Lat,Long,Date,Temp,Year,Month
57.484,-3.17,2015-03-31,2.799999937,2015,3
57.484,-3.17,2015-04-01,2.079999954,2015,4
57.484,-3.17,2015-04-02,3.779999916,2015,4
57.484,-3.17,2015-04-03,4.93999989,2015,4
57.484,-3.17,2015-04-04,7.739999827,2015,4
57.484,-3.17,2015-04-05,9.119999796,2015,4
57.484,-3.17,2015-04-06,7.779999826,2015,4
57.484,-3.17,2015-04-07,9.589999786,2015,4
57.484,-3.17,2015-04-08,9.83999978,2015,4
57.484,-3.17,2015-04-09,10.30999977,2015,4
57.484,-3.17,2015-04-10,7.60999983,2015,4
57.484,-3.17,2015-04-11,5.919999868,2015,4
57.484,-3.17,2015-04-12,5.119999886,2015,4
57.484,-3.17,2015-04-13,5.749999871,2015,4
57.484,-3.17,2015-04-14,9.499999788,2015,4
57.484,-3.17,2015-04-15,7.769999826,2015,4
57.484,-3.17,2015-04-16,5.639999874,2015,4
57.484,-3.17,2015-04-17,6.519999854,2015,4
57.484,-3.17,2015-04-18,5.789999871,2015,4
57.484,-3.17,2015-04-19,4.619999897,2015,4
57.484,-3.17,2015-04-20,6.609999852,2015,4
57.484,-3.17,2015-04-21,8.809999803,2015,4
57.484,-3.17,2015-04-22,11.21999975,2015,4
57.484,-3.17,2015-04-23,9.269999793,2015,4
57.484,-3.17,2015-04-24,7.879999824,2015,4
57.484,-3.17,2015-04-25,5.009999888,2015,4
57.484,-3.17,2015-04-26,3.479999922,2015,4
57.484,-3.17,2015-04-27,2.489999944,2015,4
57.484,-3.17,2015-04-28,2.989999933,2015,4
57.484,-3.17,2015-04-29,4.109999908,2015,4
57.484,-3.17,2015-04-30,5.699999873,2015,4
57.484,-3.17,2015-05-01,4.259999905,2015,5
57.484,-3.17,2015-05-02,2.159999952,2015,5
57.484,-3.17,2015-05-03,6.609999852,2015,5
57.484,-3.17,2015-05-04,7.539999831,2015,5
57.484,-3.17,2015-05-05,6.659999851,2015,5
57.484,-3.17,2015-05-06,6.499999855,2015,5
57.484,-3.17,2015-05-07,5.769999871,2015,5
57.484,-3.17,2015-05-08,3.769999916,2015,5
57.484,-3.17,2015-05-09,7.16999984,2015,5
57.484,-3.17,2015-05-10,8.779999804,2015,5
57.484,-3.17,2015-05-11,11.46999974,2015,5
57.484,-3.17,2015-05-12,9.83999978,2015,5
57.484,-3.17,2015-05-13,8.539999809,2015,5
57.484,-3.17,2015-05-14,7.029999843,2015,5
57.484,-3.17,2015-05-15,5.859999869,2015,5
57.484,-3.17,2015-05-16,7.439999834,2015,5
57.484,-3.17,2015-05-17,7.60999983,2015,5
57.484,-3.17,2015-05-18,7.17999984,2015,5
57.484,-3.17,2015-05-19,5.979999866,2015,5
57.484,-3.17,2015-05-20,9.679999784,2015,5
57.484,-3.17,2015-05-21,10.21999977,2015,5
57.484,-3.17,2015-05-22,11.35999975,2015,5
57.484,-3.17,2015-05-23,8.49999981,2015,5
57.484,-3.17,2015-05-24,9.979999777,2015,5
57.484,-3.17,2015-05-25,9.169999795,2015,5
57.484,-3.17,2015-05-26,9.179999795,2015,5
57.484,-3.17,2015-05-27,8.9299998,2015,5
57.484,-3.17,2015-05-28,7.859999824,2015,5
57.484,-3.17,2015-05-29,6.889999846,2015,5
57.484,-3.17,2015-05-30,7.889999824,2015,5
57.484,-3.17,2015-05-31,8.339999814,2015,5
57.484,-3.17,2015-06-01,6.859999847,2015,6
57.484,-3.17,2015-06-02,7.089999842,2015,6
57.484,-3.17,2015-06-03,8.749999804,2015,6
57.484,-3.17,2015-06-04,7.489999833,2015,6
57.484,-3.17,2015-06-05,12.28999973,2015,6
57.484,-3.17,2015-06-06,10.89999976,2015,6
57.484,-3.17,2015-06-07,9.649999784,2015,6
57.484,-3.17,2015-06-08,8.099999819,2015,6
57.484,-3.17,2015-06-09,11.53999974,2015,6
57.484,-3.17,2015-06-10,12.34999972,2015,6
57.484,-3.17,2015-06-11,11.05999975,2015,6
57.484,-3.17,2015-06-12,8.539999809,2015,6
57.484,-3.17,2015-06-13,7.749999827,2015,6
57.484,-3.17,2015-06-14,8.569999808,2015,6
57.484,-3.17,2015-06-15,7.58999983,2015,6
57.484,-3.17,2015-06-16,10.57999976,2015,6
57.484,-3.17,2015-06-17,12.42999972,2015,6
57.484,-3.17,2015-06-18,9.879999779,2015,6
57.484,-3.17,2015-06-19,9.979999777,2015,6
57.484,-3.17,2015-06-20,12.37999972,2015,6
57.484,-3.17,2015-06-21,10.99999975,2015,6
57.484,-3.17,2015-06-22,9.84999978,2015,6
57.484,-3.17,2015-06-23,10.00999978,2015,6
57.484,-3.17,2015-06-24,10.07999977,2015,6
57.484,-3.17,2015-06-25,12.25999973,2015,6
57.484,-3.17,2015-06-26,14.30999968,2015,6
57.484,-3.17,2015-06-27,13.4199997,2015,6
57.484,-3.17,2015-06-28,16.46999963,2015,6
57.484,-3.17,2015-06-29,14.06999969,2015,6
57.484,-3.17,2015-06-30,18.70999958,2015,6
57.484,-3.17,2015-07-01,20.78999954,2015,7
57.484,-3.17,2015-07-02,19.03999957,2015,7
57.484,-3.17,2015-07-03,15.14999966,2015,7
57.484,-3.17,2015-07-04,14.71999967,2015,7
57.484,-3.17,2015-07-05,13.4399997,2015,7
57.484,-3.17,2015-07-06,13.78999969,2015,7
57.484,-3.17,2015-07-07,13.70999969,2015,7
57.484,-3.17,2015-07-08,10.57999976,2015,7
57.484,-3.17,2015-07-09,10.58999976,2015,7
57.484,-3.17,2015-07-10,13.07999971,2015,7
57.484,-3.17,2015-07-11,15.22999966,2015,7
57.484,-3.17,2015-07-12,14.38999968,2015,7
57.484,-3.17,2015-07-13,12.45999972,2015,7
57.484,-3.17,2015-07-14,12.16999973,2015,7
57.484,-3.17,2015-07-15,12.11999973,2015,7
57.484,-3.17,2015-07-16,11.80999974,2015,7
57.484,-3.17,2015-07-17,14.32999968,2015,7
57.484,-3.17,2015-07-18,13.02999971,2015,7
57.484,-3.17,2015-07-19,10.49999977,2015,7
57.484,-3.17,2015-07-20,12.29999973,2015,7
57.484,-3.17,2015-07-21,13.06999971,2015,7
57.484,-3.17,2015-07-22,10.93999976,2015,7
57.484,-3.17,2015-07-23,11.91999973,2015,7
57.484,-3.17,2015-07-24,11.06999975,2015,7
57.484,-3.17,2015-07-25,11.10999975,2015,7
57.484,-3.17,2015-07-26,10.04999978,2015,7
57.484,-3.17,2015-07-27,10.61999976,2015,7
57.484,-3.17,2015-07-28,10.67999976,2015,7
57.484,-3.17,2015-07-29,11.42999974,2015,7
57.484,-3.17,2015-07-30,10.90999976,2015,7
57.484,-3.17,2015-07-31,11.22999975,2015,7
57.484,-3.17,2015-08-01,11.25999975,2015,8
57.484,-3.17,2015-08-02,11.37999975,2015,8
57.484,-3.17,2015-08-03,16.60999963,2015,8
57.484,-3.17,2015-08-04,14.42999968,2015,8
57.484,-3.17,2015-08-05,14.10999968,2015,8
57.484,-3.17,2015-08-06,15.37999966,2015,8
57.484,-3.17,2015-08-07,11.49999974,2015,8
57.484,-3.17,2015-08-08,13.2499997,2015,8
57.484,-3.17,2015-08-09,15.69999965,2015,8
57.484,-3.17,2015-08-10,14.69999967,2015,8
57.484,-3.17,2015-08-11,12.75999971,2015,8
57.484,-3.17,2015-08-12,12.70999972,2015,8
57.484,-3.17,2015-08-13,12.26999973,2015,8
57.484,-3.17,2015-08-14,13.02999971,2015,8
57.484,-3.17,2015-08-15,12.08999973,2015,8
57.484,-3.17,2015-08-16,10.00999978,2015,8
57.484,-3.17,2015-08-17,10.42999977,2015,8
57.484,-3.17,2015-08-18,11.65999974,2015,8
57.484,-3.17,2015-08-19,16.24999964,2015,8
57.484,-3.17,2015-08-20,16.58999963,2015,8
57.484,-3.17,2015-08-21,17.7399996,2015,8
57.484,-3.17,2015-08-22,15.18999966,2015,8
57.484,-3.17,2015-08-23,16.46999963,2015,8
57.484,-3.17,2015-08-24,14.22999968,2015,8
57.484,-3.17,2015-08-25,12.61999972,2015,8
57.484,-3.17,2015-08-26,10.68999976,2015,8
57.484,-3.17,2015-08-27,11.84999974,2015,8
57.484,-3.17,2015-08-28,12.87999971,2015,8
57.484,-3.17,2015-08-29,14.10999968,2015,8
57.484,-3.17,2015-08-30,13.5099997,2015,8
57.484,-3.17,2015-08-31,12.32999972,2015,8
57.484,-3.17,2015-09-01,11.07999975,2015,9
57.484,-3.17,2015-09-02,9.949999778,2015,9
57.484,-3.17,2015-09-03,9.999999776,2015,9
57.484,-3.17,2015-09-04,10.90999976,2015,9
57.484,-3.17,2015-09-05,10.11999977,2015,9
57.484,-3.17,2015-09-06,11.89999973,2015,9
57.484,-3.17,2015-09-07,10.91999976,2015,9
57.484,-3.17,2015-09-08,11.12999975,2015,9
57.484,-3.17,2015-09-09,11.36999975,2015,9
57.484,-3.17,2015-09-10,12.52999972,2015,9
57.484,-3.17,2015-09-11,13.18999971,2015,9
57.484,-3.17,2015-09-12,12.33999972,2015,9
57.484,-3.17,2015-09-13,10.95999976,2015,9
57.484,-3.17,2015-09-14,8.799999803,2015,9
57.484,-3.17,2015-09-15,10.12999977,2015,9
57.484,-3.17,2015-09-16,10.26999977,2015,9
57.484,-3.17,2015-09-17,10.95999976,2015,9
57.484,-3.17,2015-09-18,11.55999974,2015,9
57.484,-3.17,2015-09-19,9.459999789,2015,9
57.484,-3.17,2015-09-20,10.85999976,2015,9
57.484,-3.17,2015-09-21,11.99999973,2015,9
57.484,-3.17,2015-09-22,10.62999976,2015,9
57.484,-3.17,2015-09-23,10.05999978,2015,9
57.484,-3.17,2015-09-24,9.249999793,2015,9
57.484,-3.17,2015-09-25,10.25999977,2015,9
57.484,-3.17,2015-09-26,9.85999978,2015,9
57.484,-3.17,2015-09-27,11.29999975,2015,9
57.484,-3.17,2015-09-28,11.43999974,2015,9
57.484,-3.17,2015-09-29,13.3999997,2015,9
57.484,-3.17,2015-09-30,10.51999976,2015,9
57.484,-3.17,2015-10-01,9.439999789,2015,10
57.484,-3.17,2015-10-02,9.729999783,2015,10
57.484,-3.17,2015-10-03,9.999999776,2015,10
57.484,-3.17,2015-10-04,8.749999804,2015,10
57.484,-3.17,2015-10-05,9.37999979,2015,10
57.484,-3.17,2015-10-06,12.39999972,2015,10
57.484,-3.17,2015-10-07,9.259999793,2015,10
57.484,-3.17,2015-10-08,7.389999835,2015,10
57.484,-3.17,2015-10-09,8.449999811,2015,10
57.484,-3.17,2015-10-10,10.44999977,2015,10
57.484,-3.17,2015-10-11,9.159999795,2015,10
57.484,-3.17,2015-10-12,7.339999836,2015,10
57.484,-3.17,2015-10-13,7.449999833,2015,10
57.484,-3.17,2015-10-14,6.989999844,2015,10
57.484,-3.17,2015-10-15,6.459999856,2015,10
57.484,-3.17,2015-10-16,5.289999882,2015,10
57.484,-3.17,2015-10-17,4.079999909,2015,10
57.484,-3.17,2015-10-18,5.949999867,2015,10
57.484,-3.17,2015-10-19,9.489999788,2015,10
57.484,-3.17,2015-10-20,9.039999798,2015,10
57.484,-3.17,2015-10-21,11.03999975,2015,10
57.484,-3.17,2015-10-22,10.41999977,2015,10
57.484,-3.17,2015-10-23,7.429999834,2015,10
57.484,-3.17,2015-10-24,7.459999833,2015,10
57.484,-3.17,2015-10-25,6.379999857,2015,10
57.484,-3.17,2015-10-26,8.159999818,2015,10
57.484,-3.17,2015-10-27,8.689999806,2015,10
57.484,-3.17,2015-10-28,9.749999782,2015,10
57.484,-3.17,2015-10-29,10.35999977,2015,10
57.484,-3.17,2015-10-30,9.099999797,2015,10
57.484,-3.17,2015-10-31,10.20999977,2015,10
57.484,-3.17,2015-11-01,9.239999793,2015,11
57.484,-3.17,2015-11-02,10.16999977,2015,11
57.484,-3.17,2015-11-03,8.619999807,2015,11
57.484,-3.17,2015-11-04,4.649999896,2015,11
57.484,-3.17,2015-11-05,7.539999831,2015,11
57.484,-3.17,2015-11-06,9.339999791,2015,11
57.484,-3.17,2015-11-07,6.979999844,2015,11
57.484,-3.17,2015-11-08,7.709999828,2015,11
57.484,-3.17,2015-11-09,8.299999814,2015,11
57.484,-3.17,2015-11-10,9.329999791,2015,11
57.484,-3.17,2015-11-11,8.319999814,2015,11
57.484,-3.17,2015-11-12,7.809999825,2015,11
57.484,-3.17,2015-11-13,4.249999905,2015,11
57.484,-3.17,2015-11-14,4.219999906,2015,11
57.484,-3.17,2015-11-15,6.539999854,2015,11
57.484,-3.17,2015-11-16,4.619999897,2015,11
57.484,-3.17,2015-11-17,4.759999894,2015,11
57.484,-3.17,2015-11-18,5.499999877,2015,11
57.484,-3.17,2015-11-19,3.059999932,2015,11
57.484,-3.17,2015-11-20,2.419999946,2015,11
57.484,-3.17,2015-11-21,0.609999986,2015,11
57.484,-3.17,2015-11-22,0.969999978,2015,11
57.484,-3.17,2015-11-23,3.159999929,2015,11
57.484,-3.17,2015-11-24,4.259999905,2015,11
57.484,-3.17,2015-11-25,5.36999988,2015,11
57.484,-3.17,2015-11-26,7.749999827,2015,11
57.484,-3.17,2015-11-27,5.319999881,2015,11
57.484,-3.17,2015-11-28,1.479999967,2015,11
57.484,-3.17,2015-11-29,0.679999985,2015,11
57.484,-3.17,2015-11-30,0.43999999,2015,11
57.484,-3.17,2015-12-01,4.03999991,2015,12
57.484,-3.17,2015-12-02,3.469999922,2015,12
57.484,-3.17,2015-12-03,2.449999945,2015,12
57.484,-3.17,2015-12-04,5.589999875,2015,12
57.484,-3.17,2015-12-05,6.509999854,2015,12
57.484,-3.17,2015-12-06,3.459999923,2015,12
57.484,-3.17,2015-12-07,6.359999858,2015,12
57.484,-3.17,2015-12-08,7.099999841,2015,12
57.484,-3.17,2015-12-09,4.559999898,2015,12
57.484,-3.17,2015-12-10,2.68999994,2015,12
57.484,-3.17,2015-12-11,1.859999958,2015,12
57.484,-3.17,2015-12-12,0.179999996,2015,12
57.484,-3.17,2015-12-13,-1.589999964,2015,12
57.484,-3.17,2015-12-14,0.199999996,2015,12
57.484,-3.17,2015-12-15,4.03999991,2015,12
57.484,-3.17,2015-12-16,7.899999823,2015,12
57.484,-3.17,2015-12-17,9.989999777,2015,12
57.484,-3.17,2015-12-18,10.98999975,2015,12
57.484,-3.17,2015-12-19,9.209999794,2015,12
57.484,-3.17,2015-12-20,7.229999838,2015,12
57.484,-3.17,2015-12-21,7.199999839,2015,12
57.484,-3.17,2015-12-22,5.679999873,2015,12
57.484,-3.17,2015-12-23,5.779999871,2015,12
57.484,-3.17,2015-12-24,3.719999917,2015,12
57.484,-3.17,2015-12-25,2.449999945,2015,12
57.484,-3.17,2015-12-26,1.579999965,2015,12
57.484,-3.17,2015-12-27,5.089999886,2015,12
57.484,-3.17,2015-12-28,5.569999876,2015,12
57.484,-3.17,2015-12-29,9.279999793,2015,12
57.484,-3.17,2015-12-30,6.009999866,2015,12
57.484,-3.17,2015-12-31,1.409999968,2015,12
57.484,-3.17,2016-01-01,2.159999952,2016,1
57.484,-3.17,2016-01-02,3.199999928,2016,1
57.484,-3.17,2016-01-03,4.149999907,2016,1
57.484,-3.17,2016-01-04,3.289999926,2016,1
57.484,-3.17,2016-01-05,2.809999937,2016,1
57.484,-3.17,2016-01-06,4.159999907,2016,1
57.484,-3.17,2016-01-07,3.199999928,2016,1
57.484,-3.17,2016-01-08,1.32999997,2016,1
57.484,-3.17,2016-01-09,1.069999976,2016,1
57.484,-3.17,2016-01-10,1.119999975,2016,1
57.484,-3.17,2016-01-11,1.719999962,2016,1
57.484,-3.17,2016-01-12,1.159999974,2016,1
57.484,-3.17,2016-01-13,-0.169999996,2016,1
57.484,-3.17,2016-01-14,-1.159999974,2016,1
57.484,-3.17,2016-01-15,-0.149999997,2016,1
57.484,-3.17,2016-01-16,-2.419999946,2016,1
57.484,-3.17,2016-01-17,-2.109999953,2016,1
57.484,-3.17,2016-01-18,-1.509999966,2016,1
57.484,-3.17,2016-01-19,-0.739999983,2016,1
57.484,-3.17,2016-01-20,0.029999999,2016,1
57.484,-3.17,2016-01-21,2.959999934,2016,1
57.484,-3.17,2016-01-22,5.729999872,2016,1
57.484,-3.17,2016-01-23,7.439999834,2016,1
57.484,-3.17,2016-01-24,9.589999786,2016,1
57.484,-3.17,2016-01-25,11.64999974,2016,1
57.484,-3.17,2016-01-26,7.489999833,2016,1
57.484,-3.17,2016-01-27,2.729999939,2016,1
57.484,-3.17,2016-01-28,4.659999896,2016,1
57.484,-3.17,2016-01-29,4.669999896,2016,1
57.484,-3.17,2016-01-30,-0.059999999,2016,1
57.484,-3.17,2016-01-31,3.58999992,2016,1
57.484,-3.17,2016-02-01,4.149999907,2016,2
57.484,-3.17,2016-02-02,3.859999914,2016,2
57.484,-3.17,2016-02-03,2.479999945,2016,2
57.484,-3.17,2016-02-04,3.999999911,2016,2
57.484,-3.17,2016-02-05,4.819999892,2016,2
57.484,-3.17,2016-02-06,3.14999993,2016,2
57.484,-3.17,2016-02-07,3.629999919,2016,2
57.484,-3.17,2016-02-08,1.989999956,2016,2
57.484,-3.17,2016-02-09,1.969999956,2016,2
57.484,-3.17,2016-02-10,1.80999996,2016,2
57.484,-3.17,2016-02-11,1.919999957,2016,2
57.484,-3.17,2016-02-12,-1.179999974,2016,2
57.484,-3.17,2016-02-13,-0.749999983,2016,2
57.484,-3.17,2016-02-14,-2.22999995,2016,2
57.484,-3.17,2016-02-15,0.519999988,2016,2
57.484,-3.17,2016-02-16,1.499999966,2016,2
57.484,-3.17,2016-02-17,2.589999942,2016,2
57.484,-3.17,2016-02-18,0.599999987,2016,2
57.484,-3.17,2016-02-19,1.729999961,2016,2
57.484,-3.17,2016-02-20,1.969999956,2016,2
57.484,-3.17,2016-02-21,2.399999946,2016,2
57.484,-3.17,2016-02-22,2.579999942,2016,2
57.484,-3.17,2016-02-23,1.539999966,2016,2
57.484,-3.17,2016-02-24,0.599999987,2016,2
57.484,-3.17,2016-02-25,1.029999977,2016,2
57.484,-3.17,2016-02-26,1.139999975,2016,2
57.484,-3.17,2016-02-27,0.519999988,2016,2
57.484,-3.17,2016-02-28,0.919999979,2016,2
57.484,-3.17,2016-02-29,1.989999956,2016,2
57.484,-3.17,2016-03-01,4.309999904,2016,3
57.484,-3.17,2016-03-02,1.109999975,2016,3
57.484,-3.17,2016-03-03,1.399999969,2016,3
57.484,-3.17,2016-03-04,1.609999964,2016,3
57.484,-3.17,2016-03-05,2.21999995,2016,3
57.484,-3.17,2016-03-06,0.559999987,2016,3
57.484,-3.17,2016-03-07,1.279999971,2016,3
57.484,-3.17,2016-03-08,1.929999957,2016,3
57.484,-3.17,2016-03-09,3.539999921,2016,3
57.484,-3.17,2016-03-10,2.69999994,2016,3
57.484,-3.17,2016-03-11,4.509999899,2016,3
57.484,-3.17,2016-03-12,7.289999837,2016,3
57.484,-3.17,2016-03-13,9.309999792,2016,3
57.484,-3.17,2016-03-14,6.459999856,2016,3
57.484,-3.17,2016-03-15,3.849999914,2016,3
57.484,-3.17,2016-03-16,4.959999889,2016,3
57.484,-3.17,2016-03-17,4.809999892,2016,3
57.484,-3.17,2016-03-18,4.219999906,2016,3
57.484,-3.17,2016-03-19,5.039999887,2016,3
57.484,-3.17,2016-03-20,6.099999864,2016,3
57.484,-3.17,2016-03-21,7.319999836,2016,3
57.484,-3.17,2016-03-22,8.019999821,2016,3
57.484,-3.17,2016-03-23,6.749999849,2016,3
57.484,-3.17,2016-03-24,6.789999848,2016,3
57.484,-3.17,2016-03-25,6.219999861,2016,3
57.484,-3.17,2016-03-26,7.519999832,2016,3
57.484,-3.17,2016-03-27,6.479999855,2016,3
57.484,-3.17,2016-03-28,3.419999924,2016,3
57.484,-3.17,2016-03-29,4.579999898,2016,3
57.484,-3.17,2016-03-30,3.209999928,2016,3
57.484,-3.17,2016-03-31,2.799999937,2016,3
57.484,-3.17,2016-04-01,4.809999892,2016,4
57.484,-3.17,2016-04-02,6.389999857,2016,4
57.484,-3.17,2016-04-03,6.849999847,2016,4
57.484,-3.17,2016-04-04,4.509999899,2016,4
57.484,-3.17,2016-04-05,6.119999863,2016,4
57.484,-3.17,2016-04-06,4.999999888,2016,4
57.484,-3.17,2016-04-07,6.469999855,2016,4
57.484,-3.17,2016-04-08,4.499999899,2016,4
57.484,-3.17,2016-04-09,6.389999857,2016,4
57.484,-3.17,2016-04-10,5.869999869,2016,4
57.484,-3.17,2016-04-11,5.459999878,2016,4
57.484,-3.17,2016-04-12,6.099999864,2016,4
57.484,-3.17,2016-04-13,5.499999877,2016,4
57.484,-3.17,2016-04-14,5.059999887,2016,4
57.484,-3.17,2016-04-15,3.279999927,2016,4
57.484,-3.17,2016-04-16,3.449999923,2016,4
57.484,-3.17,2016-04-17,4.809999892,2016,4
57.484,-3.17,2016-04-18,7.659999829,2016,4
57.484,-3.17,2016-04-19,6.369999858,2016,4
57.484,-3.17,2016-04-20,6.919999845,2016,4
57.484,-3.17,2016-04-21,5.719999872,2016,4
57.484,-3.17,2016-04-22,2.869999936,2016,4
57.484,-3.17,2016-04-23,1.579999965,2016,4
57.484,-3.17,2016-04-24,4.849999892,2016,4
57.484,-3.17,2016-04-25,2.939999934,2016,4
57.484,-3.17,2016-04-26,3.069999931,2016,4
57.484,-3.17,2016-04-27,2.949999934,2016,4
57.484,-3.17,2016-04-28,1.839999959,2016,4
57.484,-3.17,2016-04-29,4.189999906,2016,4
57.484,-3.17,2016-04-30,5.239999883,2016,4
57.484,-3.17,2016-05-01,7.839999825,2016,5
57.484,-3.17,2016-05-02,9.099999797,2016,5
57.484,-3.17,2016-05-03,7.259999838,2016,5
57.484,-3.17,2016-05-04,9.39999979,2016,5
57.484,-3.17,2016-05-05,11.66999974,2016,5
57.484,-3.17,2016-05-06,8.449999811,2016,5
57.484,-3.17,2016-05-07,8.04999982,2016,5
57.484,-3.17,2016-05-08,12.10999973,2016,5
57.484,-3.17,2016-05-09,11.35999975,2016,5
57.484,-3.17,2016-05-10,11.18999975,2016,5
57.484,-3.17,2016-05-11,9.599999785,2016,5
57.484,-3.17,2016-05-12,11.51999974,2016,5
57.484,-3.17,2016-05-13,6.819999848,2016,5
57.484,-3.17,2016-05-14,7.229999838,2016,5
57.484,-3.17,2016-05-15,6.799999848,2016,5
57.484,-3.17,2016-05-16,9.459999789,2016,5
57.484,-3.17,2016-05-17,9.309999792,2016,5
57.484,-3.17,2016-05-18,9.999999776,2016,5
57.484,-3.17,2016-05-19,8.679999806,2016,5
57.484,-3.17,2016-05-20,11.40999974,2016,5
57.484,-3.17,2016-05-21,12.25999973,2016,5
57.484,-3.17,2016-05-22,9.279999793,2016,5
57.484,-3.17,2016-05-23,8.849999802,2016,5
57.484,-3.17,2016-05-24,9.049999798,2016,5
57.484,-3.17,2016-05-25,7.839999825,2016,5
57.484,-3.17,2016-05-26,9.549999787,2016,5
57.484,-3.17,2016-05-27,11.30999975,2016,5
57.484,-3.17,2016-05-28,12.41999972,2016,5
57.484,-3.17,2016-05-29,10.16999977,2016,5
57.484,-3.17,2016-05-30,10.70999976,2016,5
57.484,-3.17,2016-05-31,10.86999976,2016,5
57.484,-3.17,2016-06-01,11.13999975,2016,6
57.484,-3.17,2016-06-02,8.579999808,2016,6
57.484,-3.17,2016-06-03,9.799999781,2016,6
57.484,-3.17,2016-06-04,11.36999975,2016,6
57.484,-3.17,2016-06-05,10.88999976,2016,6
57.484,-3.17,2016-06-06,11.90999973,2016,6
57.484,-3.17,2016-06-07,12.80999971,2016,6
57.484,-3.17,2016-06-08,11.93999973,2016,6
57.484,-3.17,2016-06-09,12.01999973,2016,6
57.484,-3.17,2016-06-10,11.41999974,2016,6
57.484,-3.17,2016-06-11,10.29999977,2016,6
57.484,-3.17,2016-06-12,12.44999972,2016,6
57.484,-3.17,2016-06-13,13.2399997,2016,6
57.484,-3.17,2016-06-14,9.649999784,2016,6
57.484,-3.17,2016-06-15,10.32999977,2016,6
57.484,-3.17,2016-06-16,9.239999793,2016,6
57.484,-3.17,2016-06-17,9.129999796,2016,6
57.484,-3.17,2016-06-18,10.65999976,2016,6
57.484,-3.17,2016-06-19,11.51999974,2016,6
57.484,-3.17,2016-06-20,14.01999969,2016,6
57.484,-3.17,2016-06-21,13.3899997,2016,6
57.484,-3.17,2016-06-22,15.15999966,2016,6
57.484,-3.17,2016-06-23,14.43999968,2016,6
57.484,-3.17,2016-06-24,14.09999968,2016,6
57.484,-3.17,2016-06-25,13.16999971,2016,6
57.484,-3.17,2016-06-26,13.5299997,2016,6
57.484,-3.17,2016-06-27,13.2199997,2016,6
57.484,-3.17,2016-06-28,12.02999973,2016,6
57.484,-3.17,2016-06-29,11.95999973,2016,6
57.484,-3.17,2016-06-30,11.08999975,2016,6
57.484,-3.17,2016-07-01,12.50999972,2016,7
57.484,-3.17,2016-07-02,10.01999978,2016,7
57.484,-3.17,2016-07-03,12.42999972,2016,7
57.484,-3.17,2016-07-04,11.78999974,2016,7
57.484,-3.17,2016-07-05,11.81999974,2016,7
57.484,-3.17,2016-07-06,11.04999975,2016,7
57.484,-3.17,2016-07-07,14.66999967,2016,7
57.484,-3.17,2016-07-08,14.80999967,2016,7
57.484,-3.17,2016-07-09,13.03999971,2016,7
57.484,-3.17,2016-07-10,14.70999967,2016,7
57.484,-3.17,2016-07-11,13.93999969,2016,7
57.484,-3.17,2016-07-12,12.40999972,2016,7
57.484,-3.17,2016-07-13,12.14999973,2016,7
57.484,-3.17,2016-07-14,12.64999972,2016,7
57.484,-3.17,2016-07-15,13.6099997,2016,7
57.484,-3.17,2016-07-16,13.10999971,2016,7
57.484,-3.17,2016-07-17,14.08999969,2016,7
57.484,-3.17,2016-07-18,16.39999963,2016,7
57.484,-3.17,2016-07-19,17.8699996,2016,7
57.484,-3.17,2016-07-20,18.19999959,2016,7
57.484,-3.17,2016-07-21,16.22999964,2016,7
57.484,-3.17,2016-07-22,16.38999963,2016,7
57.484,-3.17,2016-07-23,14.70999967,2016,7
57.484,-3.17,2016-07-24,14.77999967,2016,7
57.484,-3.17,2016-07-25,14.27999968,2016,7
57.484,-3.17,2016-07-26,13.78999969,2016,7
57.484,-3.17,2016-07-27,13.06999971,2016,7
57.484,-3.17,2016-07-28,13.05999971,2016,7
57.484,-3.17,2016-07-29,12.94999971,2016,7
57.484,-3.17,2016-07-30,13.2499997,2016,7
57.484,-3.17,2016-07-31,12.49999972,2016,7
57.484,-3.17,2016-08-01,11.86999973,2016,8
57.484,-3.17,2016-08-02,11.86999973,2016,8
57.484,-3.17,2016-08-03,13.6299997,2016,8
57.484,-3.17,2016-08-04,13.12999971,2016,8
57.484,-3.17,2016-08-05,12.82999971,2016,8
57.484,-3.17,2016-08-06,12.39999972,2016,8
57.484,-3.17,2016-08-07,14.53999968,2016,8
57.484,-3.17,2016-08-08,12.40999972,2016,8
57.484,-3.17,2016-08-09,10.85999976,2016,8
57.484,-3.17,2016-08-10,7.999999821,2016,8
57.484,-3.17,2016-08-11,13.5299997,2016,8
57.484,-3.17,2016-08-12,16.10999964,2016,8
57.484,-3.17,2016-08-13,14.37999968,2016,8
57.484,-3.17,2016-08-14,14.20999968,2016,8
57.484,-3.17,2016-08-15,12.74999972,2016,8
57.484,-3.17,2016-08-16,15.55999965,2016,8
57.484,-3.17,2016-08-17,15.58999965,2016,8
57.484,-3.17,2016-08-18,13.5399997,2016,8
57.484,-3.17,2016-08-19,13.3899997,2016,8
57.484,-3.17,2016-08-20,14.85999967,2016,8
57.484,-3.17,2016-08-21,14.94999967,2016,8
57.484,-3.17,2016-08-22,15.27999966,2016,8
57.484,-3.17,2016-08-23,12.61999972,2016,8
57.484,-3.17,2016-08-24,15.62999965,2016,8
57.484,-3.17,2016-08-25,13.92999969,2016,8
57.484,-3.17,2016-08-26,13.6299997,2016,8
57.484,-3.17,2016-08-27,12.01999973,2016,8
57.484,-3.17,2016-08-28,12.87999971,2016,8
